occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.239,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.398,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.319,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.474,0.474,0.933,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.474,0.474,0.0667,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.474,0.474,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.474,0.474,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
0.5,0.149,0.149,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
0.5,0.149,0.149,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0797,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.144,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.12,0,0
1.0,0.0617,0.0617,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.0617,0.0617,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.389,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.159,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.129,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0992,0.0992,0.0,0.0,0.0,0.0,0.382,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.0992,0.0992,0.0,0.0,0.0,0.0,0.382,0.544,0.544,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.142,0,0
0.5,0.246,0.246,0.933,0.0,0.0,0.0,0.46,0.629,0.629,0.0,0.0,0.119,0,0
0.5,0.246,0.246,0.0667,0.0,0.0,0.0,0.46,0.629,0.629,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.152,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.933,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.264,0.264,1.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.159,0,0
0.5,0.264,0.264,0.0667,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.264,0.264,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.264,0.264,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.258,0.258,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.258,0.258,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.258,0.258,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.258,0.258,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.249,0.249,0.0,0.0,0.933,0.0,0.305,0.648,0.648,0.0,0.303,0.0797,0,0
0.5,0.249,0.249,0.0,0.0,1.0,0.0,0.305,0.648,0.648,0.0,0.12,0.0797,0,0
0.5,0.249,0.249,0.0,0.0,1.0,0.0,0.305,0.648,0.648,0.0,0.528,0.0,0,0
1.0,0.249,0.249,0.0,0.0,0.0667,0.0,0.305,0.648,0.648,0.0,0.247,0.0,0,0
1.0,0.435,0.435,0.0,0.0,0.0,0.933,0.338,0.849,0.849,0.0,0.592,0.0,0,0
1.0,0.435,0.435,0.0,0.0,0.0,1.0,0.338,0.849,0.849,0.0,0.464,0.0,0,0
1.0,0.435,0.435,0.0,0.0,0.0,0.133,0.338,0.849,0.849,0.0,0.584,0.0797,0,0
1.0,0.435,0.435,0.0,0.0,0.0,0.0,0.338,0.849,0.849,0.0,0.0524,0.0,0,0
1.0,0.431,0.431,0.0,0.0,0.0,0.0,0.394,0.849,0.849,0.0,0.562,0.0797,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.27,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.281,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.12,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.161,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.532,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.442,0.0,0,0
0.5,0.24,0.24,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.217,0.0,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.354,0.667,0.667,0.0,0.569,0.0,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.354,0.667,0.667,0.0,0.322,0.0,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.354,0.667,0.667,0.0,0.745,0.239,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.354,0.667,0.667,0.0,0.408,0.159,0,0
0.5,0.257,0.257,0.0,0.0,0.0,0.0,0.404,0.685,0.685,0.0,0.487,0.0,0,0
0.5,0.257,0.257,0.0,0.0,0.0,0.0,0.404,0.685,0.685,0.0,0.419,0.0797,0,0
0.5,0.257,0.257,0.0,0.0,0.0,0.0,0.404,0.685,0.685,0.0,0.581,0.0,0,0
0.5,0.257,0.257,0.0,0.0,0.0,0.0,0.404,0.685,0.685,0.0,0.0861,0.0,0,0
0.5,0.298,0.298,0.0,0.0,0.0,0.0,0.502,0.723,0.723,0.0,0.521,0.0,0,0
0.5,0.298,0.298,0.0,0.0,0.0,0.0,0.502,0.723,0.723,0.0,0.0,0.0,0,0
0.5,0.298,0.298,0.0,0.0,0.0,0.0,0.502,0.723,0.723,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.159,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.5,0.474,0.474,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0797,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.147,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.197,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
1.0,0.531,0.531,0.0,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.0,0.0,0,0
1.0,0.531,0.531,0.0,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.0,0.0,0,0
1.0,0.531,0.531,0.0,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.0,0.0,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0797,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.246,0.246,0.0,0.0,0.0,0.0,0.46,0.629,0.629,0.0,0.0,0.0,0,0
0.5,0.246,0.246,0.0,0.0,0.0,0.0,0.46,0.629,0.629,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.134,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.136,0,0
0.5,0.264,0.264,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0905,0,0
1.0,0.479,0.479,0.0,0.0,0.0,0.0,0.324,0.811,0.811,0.0,0.0,0.0,0,0
1.0,0.479,0.479,0.0,0.0,0.0,0.0,0.324,0.811,0.811,0.0,0.0,0.0784,0,0
1.0,0.479,0.479,0.0,0.0,0.0,0.0,0.324,0.811,0.811,0.0,0.0,0.0,0,0
1.0,0.466,0.466,0.0,0.0,0.0,0.0,0.338,0.811,0.811,0.0,0.0,0.232,0,0
1.0,0.466,0.466,0.0,0.0,0.0,0.0,0.338,0.811,0.811,0.0,0.0,0.0,0,0
1.0,0.466,0.466,0.0,0.0,0.0,0.0,0.338,0.811,0.811,0.0,0.0,0.0,0,0
1.0,0.466,0.466,0.0,0.0,0.0,0.0,0.338,0.811,0.811,0.0,0.0,0.0,0,0
1.0,0.448,0.448,0.0,0.0,0.0,0.0,0.352,0.83,0.83,0.0,0.0,0.0,0,0
1.0,0.448,0.448,0.0,0.0,0.0,0.0,0.352,0.83,0.83,0.0,0.0,0.0,0,0
0.5,0.249,0.249,0.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.249,0.249,0.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0797,0,0
0.5,0.242,0.242,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.319,0,0
0.5,0.242,0.242,0.0,0.0,0.933,0.0,0.298,0.657,0.657,0.0,0.27,0.0,0,0
0.5,0.24,0.24,0.0,0.0,1.0,0.0,0.326,0.657,0.657,0.0,0.753,0.0797,0,0
1.0,0.431,0.431,0.0,0.0,1.0,0.0,0.394,0.849,0.849,0.0,0.494,0.0,0,0
1.0,0.431,0.431,0.0,0.0,1.0,0.0,0.394,0.849,0.849,0.0,0.109,0.0,0,0
1.0,0.431,0.431,0.0,0.0,1.0,0.0,0.394,0.849,0.849,0.0,0.348,0.0,0,0
1.0,0.431,0.431,0.0,0.0,0.0667,0.0,0.437,0.83,0.83,0.0,0.356,0.0,0,0
1.0,0.431,0.431,0.0,0.0,0.0,0.933,0.437,0.83,0.83,0.0,0.0112,0.0,0,0
1.0,0.431,0.431,0.0,0.0,0.0,0.0667,0.437,0.83,0.83,0.0,0.442,0.0797,0,0
1.0,0.431,0.431,0.0,0.0,0.0,0.0,0.437,0.83,0.83,0.0,0.607,0.0,0,0
1.0,0.438,0.438,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.464,0.398,0,0
1.0,0.438,0.438,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.453,0.0,0,0
1.0,0.438,0.438,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.667,0.0,0,0
1.0,0.438,0.438,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.27,0.0,0,0
1.0,0.465,0.465,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.303,0.0797,0,0
1.0,0.465,0.465,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.281,0.0,0,0
1.0,0.465,0.465,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0797,0,0
1.0,0.465,0.465,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0797,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.319,0,0
1.0,0.547,0.547,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0797,0,0
0.5,0.38,0.38,0.0,0.0,0.0,0.0,0.573,0.733,0.733,0.0,0.0,0.0,0,0
0.5,0.38,0.38,0.0,0.0,0.0,0.0,0.573,0.733,0.733,0.0,0.0,0.0,0,0
0.5,0.38,0.38,0.0,0.0,0.0,0.0,0.573,0.733,0.733,0.0,0.0,0.0,0,0
0.5,0.38,0.38,0.0,0.0,0.0,0.0,0.573,0.733,0.733,0.0,0.0,0.0797,0,0
0.5,0.474,0.474,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.474,0.474,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.474,0.474,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.474,0.474,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0797,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.514,0.514,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.464,0.464,0.0,0.0,0.0,0.0,0.615,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.137,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0797,0,0
0.5,0.29,0.29,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
