occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.335,0.639,0.639,0.0,0.486,0.302,0,0
0.8,0.246,0.246,0.0,0.0,0.0,0.0,0.316,0.596,0.596,0.0,0.314,0.0686,0,0
0.8,0.246,0.246,0.0,0.0,0.0,0.0,0.316,0.596,0.596,0.0,0.181,0.0,0,0
0.8,0.313,0.313,0.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.459,0.101,0,0
0.8,0.313,0.313,0.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.199,0.0,0,0
0.8,0.313,0.313,0.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.495,0.106,0,0
1.0,0.379,0.379,0.0,0.0,0.0,0.0,0.432,0.713,0.713,0.0,0.208,0.227,0,0
1.0,0.388,0.388,0.0,0.0,0.0,0.0,0.587,0.772,0.772,0.0,0.227,0.0,0,0
1.0,0.388,0.388,0.933,0.0,0.0,0.0,0.587,0.772,0.772,0.0,0.471,0.0,0,0
1.0,0.388,0.388,0.0,0.0,0.0,0.0,0.587,0.772,0.772,0.0,0.26,0.0,0,0
1.0,0.388,0.388,0.0,0.0,0.0,0.0,0.587,0.772,0.772,0.0,0.218,0.0,0,0
1.0,0.422,0.422,0.0,0.0,0.0,0.0,0.698,0.787,0.787,0.0,0.314,0.137,0,0
1.0,0.422,0.422,0.0,0.0,0.0,0.0,0.698,0.787,0.787,0.0,0.175,0.0686,0,0
1.0,0.422,0.422,0.0,0.0,0.0,0.0,0.698,0.787,0.787,0.0,0.181,0.343,0,0
1.0,0.422,0.422,0.0,0.0,0.0,0.0,0.698,0.787,0.787,0.0,0.227,0.0,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.742,0.742,0.742,0.0,0.61,0.206,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.742,0.742,0.742,0.0,0.48,0.343,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.742,0.742,0.742,0.0,0.369,0.0,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.742,0.742,0.742,0.0,0.314,0.0,0,0
1.0,0.654,0.654,0.0,0.0,0.0,0.0,0.787,0.698,0.698,0.0,0.375,0.0686,0,0
1.0,0.654,0.654,0.0,0.0,0.0,0.0,0.787,0.698,0.698,0.0,0.305,0.0686,0,0
1.0,0.654,0.654,0.0,0.0,0.0,0.0,0.787,0.698,0.698,0.0,0.0181,0.0,0,0
1.0,0.654,0.654,0.0,0.0,0.0,0.0,0.787,0.698,0.698,0.0,0.0423,0.0,0,0
1.0,0.812,0.812,0.0,0.0,0.0,0.0,0.765,0.668,0.668,0.0,0.19,0.0,0,0
1.0,0.812,0.812,0.0,0.0,0.0,0.0,0.765,0.668,0.668,0.0,0.61,0.0,0,0
1.0,0.812,0.812,0.0,0.0,0.0,0.0,0.765,0.668,0.668,0.0,0.199,0.0686,0,0
1.0,0.812,0.812,0.0,0.0,0.0,0.0,0.765,0.668,0.668,0.0,0.0,0.0686,0,0
0.8,0.271,0.271,0.0,0.0,0.667,0.0,0.416,0.517,0.517,0.0,0.218,0.0,0,0
0.8,0.271,0.271,0.0,0.0,0.333,0.0,0.416,0.517,0.517,0.0,0.0,0.281,0,0
0.8,0.16,0.16,0.0,0.0,0.0,0.267,0.337,0.491,0.491,0.0,0.0,0.0,0,0
0.8,0.16,0.16,0.0,0.0,0.0,1.0,0.337,0.491,0.491,0.0,0.0,0.0,0,0
0.8,0.0892,0.0892,0.0,0.0,0.0,0.667,0.317,0.479,0.479,0.0,0.0,0.0,0,0
0.8,0.0892,0.0892,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.206,0,0
1.0,0.0892,0.0892,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.274,0,0
1.0,0.0892,0.0892,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0675,0.0675,0.0,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.213,0,0
1.0,0.0675,0.0675,0.0,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.213,0,0
1.0,0.0675,0.0675,0.0,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.0,0,0
1.0,0.105,0.105,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.0,0,0
1.0,0.105,0.105,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.207,0,0
1.0,0.105,0.105,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.233,0,0
1.0,0.161,0.161,0.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
0.8,0.123,0.123,0.0,0.0,0.0,0.0,0.31,0.497,0.497,0.0,0.0,0.149,0,0
0.8,0.123,0.123,0.0,0.0,0.0,0.0,0.31,0.497,0.497,0.0,0.0,0.0497,0,0
1.0,0.196,0.196,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0,0,0
1.0,0.196,0.196,1.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.293,0,0
1.0,0.2,0.2,0.867,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.194,0,0
1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.0242,0,0
0.6,0.199,0.199,0.0,0.0,0.0,0.0,0.257,0.535,0.535,0.0,0.0,0.0686,0,0
0.8,0.273,0.273,0.0,0.0,0.0,0.0,0.256,0.569,0.569,0.0,0.0,0.206,0,0
0.8,0.273,0.273,0.0,0.0,0.0,0.0,0.256,0.569,0.569,0.0,0.0,0.206,0,0
0.8,0.273,0.273,0.0,0.0,0.0,0.0,0.256,0.569,0.569,0.0,0.0,0.0,0,0
0.8,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.569,0.569,0.0,0.0,0.0,0,0
0.8,0.266,0.266,0.0,0.0,0.0,0.0,0.263,0.569,0.569,0.0,0.0,0.0686,0,0
0.8,0.194,0.194,0.0,0.0,0.0,0.0,0.261,0.535,0.535,0.0,0.0,0.206,0,0
0.8,0.194,0.194,0.0,0.0,0.0,0.0,0.261,0.535,0.535,0.0,0.0,0.0,0,0
0.8,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.0,0.206,0,0
0.8,0.256,0.256,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.0,0.206,0,0
0.6,0.187,0.187,0.0,0.0,0.0,0.0,0.265,0.54,0.54,0.0,0.0,0.0,0,0
0.6,0.187,0.187,0.0,0.0,0.0,0.0,0.265,0.54,0.54,0.0,0.0,0.0,0,0
0.6,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.546,0.546,0.0,0.0,0.0,0,0
0.6,0.182,0.182,0.0,0.0,0.0,0.0,0.261,0.546,0.546,0.0,0.0,0.137,0,0
0.4,0.116,0.116,0.0,0.0,0.0,0.0,0.259,0.506,0.506,0.0,0.0,0.0,0,0
0.4,0.116,0.116,0.0,0.0,0.0,0.0,0.259,0.506,0.506,0.0,0.0,0.0686,0,0
0.4,0.115,0.115,0.0,0.0,0.0,0.0,0.268,0.506,0.506,0.0,0.0,0.0686,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.546,0.546,0.0,0.0,0.206,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.546,0.546,0.0,0.0,0.0,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.279,0.546,0.546,0.0,0.0,0.0,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.292,0.54,0.54,0.0,0.0,0.0,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.292,0.54,0.54,0.0,0.0,0.0,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.292,0.54,0.54,0.0,0.0,0.0,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.292,0.54,0.54,0.0,0.0,0.0,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.296,0.552,0.552,0.0,0.0,0.137,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.296,0.552,0.552,0.0,0.0,0.0,0,0
0.6,0.18,0.18,0.0,0.0,0.0,0.0,0.296,0.552,0.552,0.0,0.0,0.0,0,0
0.8,0.246,0.246,0.0,0.0,0.0,0.0,0.316,0.596,0.596,0.0,0.0,0.0,0,0
0.8,0.247,0.247,0.0,0.0,0.0,0.0,0.362,0.614,0.614,0.0,0.0,0.0,0,0
0.8,0.247,0.247,0.0,0.0,0.0,0.0,0.362,0.614,0.614,0.0,0.0,0.0,0,0
0.8,0.247,0.247,0.0,0.0,0.0,0.0,0.362,0.614,0.614,0.0,0.0,0.0,0,0
0.8,0.247,0.247,0.933,0.0,0.0,0.0,0.362,0.614,0.614,0.0,0.0,0.0,0,0
0.8,0.321,0.321,0.0,0.0,0.0,0.0,0.521,0.711,0.711,0.0,0.0,0.0686,0,0
1.0,0.388,0.388,0.0,0.0,0.0,0.0,0.587,0.772,0.772,0.0,0.0,0.274,0,0
0.8,0.321,0.321,0.0,0.0,0.0,0.0,0.521,0.711,0.711,0.0,0.0,0.0686,0,0
0.8,0.321,0.321,0.0,0.0,0.0,0.0,0.521,0.711,0.711,0.0,0.0,0.0,0,0
1.0,0.422,0.422,0.0,0.8,0.0,0.0,0.698,0.787,0.787,0.0,0.0,0.137,0,0
1.0,0.422,0.422,0.0,1.0,0.0,0.0,0.698,0.787,0.787,0.248,0.0,0.0,0,0
1.0,0.422,0.422,0.0,1.0,0.0,0.0,0.698,0.787,0.787,0.285,0.0,0.0,0,0
1.0,0.422,0.422,0.0,1.0,0.0,0.0,0.698,0.787,0.787,0.711,0.0,0.0,0,0
1.0,0.507,0.507,0.0,0.133,0.0,0.0,0.742,0.742,0.742,0.36,0.0,0.411,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.742,0.742,0.742,0.289,0.0,0.0686,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.742,0.742,0.742,0.0,0.0,0.0,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.742,0.742,0.742,0.0,0.0,0.0,0,0
1.0,0.533,0.533,0.0,0.0,0.0,0.0,0.681,0.651,0.651,0.0,0.0,0.0,0,0
1.0,0.533,0.533,0.0,0.0,0.0,0.0,0.681,0.651,0.651,0.0,0.0,0.137,0,0
1.0,0.533,0.533,0.0,0.0,0.0,0.0,0.681,0.651,0.651,0.0,0.0,0.0686,0,0
1.0,0.533,0.533,0.0,0.0,0.0,0.0,0.681,0.651,0.651,0.0,0.0,0.0,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.274,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.206,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.411,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.0686,0,0
1.0,0.382,0.382,0.0,0.0,0.0,0.0,0.495,0.542,0.542,0.0,0.0,0.0,0,0
1.0,0.271,0.271,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
1.0,0.271,0.271,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0686,0,0
1.0,0.271,0.271,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0686,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.288,0.467,0.467,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0675,0.0675,0.0,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.0,0,0
1.0,0.0675,0.0675,0.0,0.0,0.0,0.0,0.286,0.47,0.47,0.0,0.0,0.0,0,0
1.0,0.161,0.161,0.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
1.0,0.161,0.161,0.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
1.0,0.161,0.161,0.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
1.0,0.161,0.161,0.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
1.0,0.269,0.269,0.0,0.0,0.0,0.0,0.416,0.56,0.56,0.0,0.0,0.0,0,0
1.0,0.269,0.269,0.0,0.0,0.0,0.0,0.416,0.56,0.56,0.0,0.0,0.0,0,0
1.0,0.269,0.269,0.0,0.0,0.0,0.0,0.416,0.56,0.56,0.0,0.0,0.0,0,0
1.0,0.343,0.343,0.0,0.0,0.0,0.0,0.468,0.592,0.592,0.0,0.0,0.0,0,0
1.0,0.351,0.351,0.0,0.0,0.0,0.0,0.353,0.604,0.604,0.0,0.0,0.0,0,0
1.0,0.351,0.351,1.0,0.0,0.0,0.0,0.353,0.604,0.604,0.0,0.0,0.0,0,0
0.8,0.275,0.275,1.0,0.0,0.0,0.0,0.329,0.569,0.569,0.0,0.0,0.0,0,0
0.8,0.275,0.275,1.0,0.0,0.0,0.0,0.329,0.569,0.569,0.0,0.0,0.196,0,0
0.8,0.348,0.348,0.733,0.0,0.0,0.0,0.255,0.604,0.604,0.0,0.0,0.0982,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.255,0.604,0.604,0.0,0.0,0.0686,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.255,0.604,0.604,0.0,0.0,0.246,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.255,0.604,0.604,0.0,0.0,0.0,0,0
0.8,0.338,0.338,0.0,0.0,0.0,0.0,0.264,0.604,0.604,0.0,0.0,0.0,0,0
0.8,0.338,0.338,0.0,0.0,0.0,0.0,0.264,0.604,0.604,0.0,0.0,0.0,0,0
0.8,0.338,0.338,0.0,0.0,0.0,0.0,0.264,0.604,0.604,0.0,0.0,0.0686,0,0
0.8,0.338,0.338,0.0,0.0,0.0,0.0,0.264,0.604,0.604,0.0,0.0,0.0686,0,0
0.8,0.324,0.324,0.0,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.0,0.0,0,0
0.8,0.324,0.324,0.0,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.0,0.0,0,0
0.8,0.324,0.324,1.0,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.0,0.0,0,0
0.8,0.324,0.324,0.867,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.0,0.0,0,0
0.8,0.314,0.314,0.0,0.0,0.0,0.0,0.264,0.627,0.627,0.0,0.0,0.206,0,0
0.8,0.314,0.314,0.0,0.0,0.0,0.0,0.264,0.627,0.627,0.0,0.0,0.0,0,0
0.8,0.314,0.314,0.0,0.0,0.0,0.0,0.264,0.627,0.627,0.0,0.0,0.0686,0,0
0.8,0.314,0.314,0.0,0.0,0.0,0.0,0.264,0.627,0.627,0.0,0.0,0.0,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.3,0.627,0.627,0.0,0.0,0.0686,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.3,0.627,0.627,0.0,0.0,0.0,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.3,0.627,0.627,0.0,0.0,0.0686,0,0
1.0,0.377,0.377,0.0,0.0,0.0,0.0,0.31,0.668,0.668,0.0,0.0,0.0,0,0
1.0,0.377,0.377,0.0,0.0,0.0,0.0,0.344,0.653,0.653,0.0,0.0,0.0,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.326,0.616,0.616,0.0,0.0,0.274,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.326,0.616,0.616,0.0,0.0,0.137,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.326,0.616,0.616,0.0,0.0,0.0686,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.335,0.639,0.639,0.0,0.0,0.0,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.335,0.639,0.639,0.0,0.0,0.0,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.335,0.639,0.639,0.0,0.0,0.411,0,0
0.8,0.311,0.311,0.0,0.0,0.0,0.0,0.335,0.639,0.639,0.0,0.0,0.0686,0,0
0.8,0.313,0.313,0.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.0,0.137,0,0
0.8,0.313,0.313,1.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.0,0.0,0,0
0.8,0.313,0.313,0.867,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.0,0.274,0,0
0.8,0.313,0.313,0.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.0,0.137,0,0
0.8,0.321,0.321,0.0,0.0,0.0,0.0,0.521,0.711,0.711,0.0,0.0,0.0686,0,0
0.8,0.321,0.321,0.0,0.0,0.0,0.0,0.521,0.711,0.711,0.0,0.0,0.206,0,0
0.8,0.321,0.321,0.0,0.0,0.0,0.0,0.521,0.711,0.711,0.0,0.0,0.278,0,0
0.8,0.321,0.321,0.0,0.0,0.0,0.0,0.521,0.711,0.711,0.0,0.0,0.157,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.61,0.722,0.722,0.0,0.0,0.0,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.61,0.722,0.722,0.0,0.0,0.14,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.61,0.722,0.722,0.0,0.0,0.274,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.61,0.722,0.722,0.0,0.0,0.0463,0,0
0.8,0.324,0.324,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.0,0.0,0.39,0,0
0.8,0.324,0.324,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.0,0.0,0.0686,0,0
0.8,0.233,0.233,0.0,0.0,0.0,0.0,0.452,0.576,0.576,0.0,0.0,0.0,0,0
0.8,0.233,0.233,0.0,0.0,0.0,0.0,0.452,0.576,0.576,0.0,0.0,0.274,0,0
0.8,0.412,0.412,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.0,0,0
0.8,0.412,0.412,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.0,0,0
0.8,0.412,0.412,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.0,0,0
0.8,0.412,0.412,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.206,0,0
0.8,0.507,0.507,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.0,0,0
0.8,0.354,0.354,0.0,0.0,0.0,0.0,0.46,0.546,0.546,0.0,0.0,0.0,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.145,0,0
1.0,0.507,0.507,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.0,0,0
1.0,0.271,0.271,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
1.0,0.271,0.271,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.137,0,0
1.0,0.16,0.16,0.0,0.0,0.0,0.0,0.337,0.491,0.491,0.0,0.0,0.0,0,0
1.0,0.16,0.16,0.0,0.0,0.0,0.0,0.337,0.491,0.491,0.0,0.0,0.0,0,0
1.0,0.0892,0.0892,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.0,0,0
1.0,0.0892,0.0892,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.137,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0686,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
